score;completeness;rescuebot_action;rescuebot_location;human_action;human_location;world_nr;tick_nr
3;0.125;MoveNorthEast;(9, 21);;(9, 17);1;951
3;0.125;MoveNorthEast;(9, 21);;(9, 17);1;952
3;0.125;MoveNorthEast;(9, 21);;(9, 17);1;953
3;0.125;MoveNorthEast;(9, 21);;(9, 17);1;954
3;0.125;MoveNorthEast;(10, 20);;(9, 17);1;955
3;0.125;Idle;(10, 20);;(9, 17);1;956
3;0.125;Idle;(10, 20);;(9, 17);1;957
3;0.125;Idle;(10, 20);;(9, 17);1;958
3;0.125;Idle;(10, 20);;(9, 17);1;959
3;0.125;Idle;(10, 20);;(9, 17);1;960
3;0.125;Idle;(10, 20);;(9, 17);1;961
3;0.125;Idle;(10, 20);;(9, 17);1;962
3;0.125;Idle;(10, 20);;(9, 17);1;963
3;0.125;Idle;(10, 20);;(9, 17);1;964
3;0.125;Idle;(10, 20);;(9, 17);1;965
3;0.125;Idle;(10, 20);;(9, 17);1;966
3;0.125;Idle;(10, 20);;(9, 17);1;967
3;0.125;Idle;(10, 20);;(9, 17);1;968
3;0.125;Idle;(10, 20);;(9, 17);1;969
3;0.125;Idle;(10, 20);;(9, 17);1;970
3;0.125;Idle;(10, 20);;(9, 17);1;971
3;0.125;Idle;(10, 20);;(9, 17);1;972
3;0.125;Idle;(10, 20);;(9, 17);1;973
3;0.125;Idle;(10, 20);MoveSouth;(9, 18);1;974
3;0.125;Idle;(10, 20);;(9, 18);1;975
3;0.125;Idle;(10, 20);;(9, 18);1;976
3;0.125;Idle;(10, 20);;(9, 18);1;977
3;0.125;Idle;(10, 20);;(9, 18);1;978
3;0.125;Idle;(10, 20);;(9, 18);1;979
3;0.125;Idle;(10, 20);MoveSouth;(9, 19);1;980
3;0.125;Idle;(10, 20);;(9, 19);1;981
3;0.125;MoveNorthWest;(10, 20);;(9, 19);1;982
3;0.125;MoveNorthWest;(10, 20);;(9, 19);1;983
3;0.125;MoveNorthWest;(10, 20);;(9, 19);1;984
3;0.125;MoveNorthWest;(10, 20);MoveSouth;(9, 20);1;985
3;0.125;MoveNorthWest;(10, 20);;(9, 20);1;986
3;0.125;MoveNorthWest;(10, 20);;(9, 20);1;987
3;0.125;MoveNorthWest;(10, 20);;(9, 20);1;988
3;0.125;MoveNorthWest;(10, 20);;(9, 20);1;989
3;0.125;MoveNorthWest;(9, 19);;(9, 20);1;990
3;0.125;MoveNorth;(9, 19);;(9, 20);1;991
3;0.125;MoveNorth;(9, 19);MoveSouth;(9, 21);1;992
3;0.125;MoveNorth;(9, 19);;(9, 21);1;993
3;0.125;MoveNorth;(9, 19);;(9, 21);1;994
3;0.125;MoveNorth;(9, 19);;(9, 21);1;995
3;0.125;MoveNorth;(9, 19);;(9, 21);1;996
3;0.125;MoveNorth;(9, 19);MoveSouth;(9, 21);1;997
3;0.125;MoveNorth;(9, 19);;(9, 21);1;998
3;0.125;MoveNorth;(9, 18);;(9, 21);1;999
3;0.125;MoveNorth;(9, 18);;(9, 21);1;1000
3;0.125;MoveNorth;(9, 18);MoveNorth;(9, 20);1;1001
3;0.125;MoveNorth;(9, 18);;(9, 20);1;1002
3;0.125;MoveNorth;(9, 18);MoveNorth;(9, 19);1;1003
3;0.125;MoveNorth;(9, 18);;(9, 19);1;1004
3;0.125;MoveNorth;(9, 18);;(9, 19);1;1005
3;0.125;MoveNorth;(9, 18);;(9, 19);1;1006
3;0.125;MoveNorth;(9, 18);MoveNorth;(9, 18);1;1007
3;0.125;MoveNorth;(9, 17);MoveNorth;(9, 17);1;1008
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1009
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1010
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1011
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1012
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1013
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1014
3;0.125;RemoveObject;(9, 17);MoveNorth;(9, 17);1;1015
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1016
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1017
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1018
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1019
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1020
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1021
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1022
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1023
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1024
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1025
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1026
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1027
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1028
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1029
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1030
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1031
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1032
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1033
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1034
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1035
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1036
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1037
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1038
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1039
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1040
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1041
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1042
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1043
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1044
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1045
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1046
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1047
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1048
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1049
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1050
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1051
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1052
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1053
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1054
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1055
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1056
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1057
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1058
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1059
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1060
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1061
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1062
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1063
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1064
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1065
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1066
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1067
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1068
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1069
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1070
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1071
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1072
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1073
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1074
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1075
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1076
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1077
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1078
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1079
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1080
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1081
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1082
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1083
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1084
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1085
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1086
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1087
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1088
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1089
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1090
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1091
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1092
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1093
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1094
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1095
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1096
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1097
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1098
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1099
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1100
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1101
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1102
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1103
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1104
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1105
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1106
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1107
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1108
3;0.125;RemoveObject;(9, 17);;(9, 17);1;1109
3;0.125;MoveNorth;(9, 17);;(9, 17);1;1110
3;0.125;MoveNorth;(9, 17);;(9, 17);1;1111
3;0.125;MoveNorth;(9, 17);;(9, 17);1;1112
3;0.125;MoveNorth;(9, 17);;(9, 17);1;1113
3;0.125;MoveNorth;(9, 17);;(9, 17);1;1114
3;0.125;MoveNorth;(9, 17);;(9, 17);1;1115
3;0.125;MoveNorth;(9, 17);;(9, 17);1;1116
3;0.125;MoveNorth;(9, 17);MoveNorth;(9, 16);1;1117
3;0.125;MoveNorth;(9, 16);;(9, 16);1;1118
3;0.125;MoveNorthWest;(9, 16);;(9, 16);1;1119
3;0.125;MoveNorthWest;(9, 16);MoveNorth;(9, 15);1;1120
3;0.125;MoveNorthWest;(9, 16);;(9, 15);1;1121
3;0.125;MoveNorthWest;(9, 16);;(9, 15);1;1122
3;0.125;MoveNorthWest;(9, 16);;(9, 15);1;1123
3;0.125;MoveNorthWest;(9, 16);;(9, 15);1;1124
3;0.125;MoveNorthWest;(9, 16);;(9, 15);1;1125
3;0.125;MoveNorthWest;(9, 16);;(9, 15);1;1126
3;0.125;MoveNorthWest;(8, 15);;(9, 15);1;1127
3;0.125;MoveNorth;(8, 15);MoveNorth;(9, 14);1;1128
3;0.125;MoveNorth;(8, 15);;(9, 14);1;1129
3;0.125;MoveNorth;(8, 15);;(9, 14);1;1130
3;0.125;MoveNorth;(8, 15);;(9, 14);1;1131
3;0.125;MoveNorth;(8, 15);;(9, 14);1;1132
3;0.125;MoveNorth;(8, 15);;(9, 14);1;1133
3;0.125;MoveNorth;(8, 15);;(9, 14);1;1134
3;0.125;MoveNorth;(8, 15);MoveSouth;(9, 15);1;1135
3;0.125;MoveNorth;(8, 14);;(9, 15);1;1136
3;0.125;MoveSouthEast;(8, 14);;(9, 15);1;1137
3;0.125;MoveSouthEast;(8, 14);;(9, 15);1;1138
3;0.125;MoveSouthEast;(8, 14);;(9, 15);1;1139
3;0.125;MoveSouthEast;(8, 14);;(9, 15);1;1140
3;0.125;MoveSouthEast;(8, 14);;(9, 15);1;1141
3;0.125;MoveSouthEast;(8, 14);;(9, 15);1;1142
3;0.125;MoveSouthEast;(8, 14);;(9, 15);1;1143
3;0.125;MoveSouthEast;(8, 14);;(9, 15);1;1144
3;0.125;MoveSouthEast;(9, 15);;(9, 15);1;1145
3;0.125;MoveNorthEast;(9, 15);;(9, 15);1;1146
3;0.125;MoveNorthEast;(9, 15);CarryObject;(9, 15);1;1147
3;0.125;MoveNorthEast;(9, 15);;(9, 15);1;1148
3;0.125;MoveNorthEast;(9, 15);;(9, 15);1;1149
3;0.125;MoveNorthEast;(9, 15);;(9, 15);1;1150
3;0.125;MoveNorthEast;(9, 15);;(9, 15);1;1151
3;0.125;MoveNorthEast;(9, 15);;(9, 15);1;1152
3;0.125;MoveNorthEast;(9, 15);;(9, 15);1;1153
3;0.125;MoveNorthEast;(10, 14);;(9, 15);1;1154
3;0.125;;(10, 14);;(9, 15);1;1155
3;0.125;;(10, 14);;(9, 15);1;1156
3;0.125;;(10, 14);;(9, 15);1;1157
3;0.125;;(10, 14);;(9, 15);1;1158
3;0.125;;(10, 14);;(9, 15);1;1159
3;0.125;;(10, 14);;(9, 15);1;1160
3;0.125;;(10, 14);;(9, 15);1;1161
3;0.125;;(10, 14);;(9, 15);1;1162
3;0.125;;(10, 14);;(9, 15);1;1163
3;0.125;;(10, 14);;(9, 15);1;1164
3;0.125;;(10, 14);;(9, 15);1;1165
3;0.125;;(10, 14);MoveEast;(10, 15);1;1166
3;0.125;;(10, 14);;(10, 15);1;1167
3;0.125;;(10, 14);;(10, 15);1;1168
3;0.125;;(10, 14);;(10, 15);1;1169
3;0.125;;(10, 14);;(10, 15);1;1170
3;0.125;;(10, 14);;(10, 15);1;1171
3;0.125;;(10, 14);;(10, 15);1;1172
3;0.125;;(10, 14);;(10, 15);1;1173
3;0.125;;(10, 14);;(10, 15);1;1174
3;0.125;;(10, 14);;(10, 15);1;1175
3;0.125;;(10, 14);;(10, 15);1;1176
3;0.125;;(10, 14);;(10, 15);1;1177
3;0.125;;(10, 14);;(10, 15);1;1178
3;0.125;;(10, 14);;(10, 15);1;1179
3;0.125;;(10, 14);;(10, 15);1;1180
3;0.125;;(10, 14);;(10, 15);1;1181
3;0.125;;(10, 14);;(10, 15);1;1182
3;0.125;;(10, 14);;(10, 15);1;1183
3;0.125;;(10, 14);CarryObjectTogether;(10, 15);1;1184
3;0.125;;(10, 14);;(10, 15);1;1185
3;0.125;;(10, 14);;(10, 15);1;1186
3;0.125;;(10, 14);;(10, 15);1;1187
3;0.125;;(10, 14);;(10, 15);1;1188
3;0.125;;(10, 14);;(10, 15);1;1189
3;0.125;;(10, 14);;(10, 15);1;1190
3;0.125;;(10, 14);;(10, 15);1;1191
3;0.125;;(10, 14);MoveSouth;(10, 15);1;1192
3;0.125;;(10, 14);;(10, 15);1;1193
3;0.125;;(10, 14);;(10, 15);1;1194
3;0.125;;(10, 14);;(10, 15);1;1195
3;0.125;;(10, 14);MoveWest;(9, 15);1;1196
3;0.125;;(10, 14);;(9, 15);1;1197
3;0.125;;(10, 14);;(9, 15);1;1198
3;0.125;;(10, 14);;(9, 15);1;1199
3;0.125;;(10, 14);;(9, 15);1;1200
3;0.125;;(10, 14);;(9, 15);1;1201
3;0.125;;(10, 14);;(9, 15);1;1202
3;0.125;;(10, 14);;(9, 15);1;1203
3;0.125;;(10, 14);;(9, 15);1;1204
3;0.125;;(10, 14);;(9, 15);1;1205
3;0.125;;(10, 14);;(9, 15);1;1206
3;0.125;;(10, 14);MoveSouth;(9, 16);1;1207
3;0.125;;(10, 14);;(9, 16);1;1208
3;0.125;;(10, 14);;(9, 16);1;1209
3;0.125;;(10, 14);MoveSouth;(9, 17);1;1210
3;0.125;;(10, 14);;(9, 17);1;1211
3;0.125;;(10, 14);;(9, 17);1;1212
3;0.125;;(10, 14);;(9, 17);1;1213
3;0.125;;(10, 14);;(9, 17);1;1214
3;0.125;;(10, 14);;(9, 17);1;1215
3;0.125;;(10, 14);MoveEast;(10, 17);1;1216
3;0.125;;(10, 14);;(10, 17);1;1217
3;0.125;;(10, 14);MoveEast;(11, 17);1;1218
3;0.125;;(10, 14);MoveEast;(12, 17);1;1219
3;0.125;;(10, 14);;(12, 17);1;1220
3;0.125;;(10, 14);MoveEast;(13, 17);1;1221
3;0.125;;(10, 14);MoveEast;(14, 17);1;1222
3;0.125;;(10, 14);;(14, 17);1;1223
3;0.125;;(10, 14);MoveEast;(14, 17);1;1224
3;0.125;;(10, 14);MoveEast;(14, 17);1;1225
3;0.125;;(10, 14);MoveEast;(14, 17);1;1226
3;0.125;;(10, 14);MoveEast;(14, 17);1;1227
3;0.125;;(10, 14);MoveEast;(14, 17);1;1228
3;0.125;;(10, 14);MoveEast;(15, 17);1;1229
3;0.125;;(10, 14);MoveEast;(16, 17);1;1230
3;0.125;;(10, 14);MoveEast;(16, 17);1;1231
3;0.125;;(10, 14);MoveEast;(16, 17);1;1232
3;0.125;;(10, 14);MoveEast;(16, 17);1;1233
3;0.125;;(10, 14);MoveEast;(16, 17);1;1234
3;0.125;;(10, 14);MoveEast;(16, 17);1;1235
3;0.125;;(10, 14);MoveEast;(17, 17);1;1236
3;0.125;;(10, 14);MoveEast;(17, 17);1;1237
3;0.125;;(10, 14);MoveEast;(17, 17);1;1238
3;0.125;;(10, 14);MoveEast;(17, 17);1;1239
3;0.125;;(10, 14);MoveEast;(17, 17);1;1240
3;0.125;;(10, 14);MoveEast;(17, 17);1;1241
3;0.125;;(10, 14);MoveEast;(18, 17);1;1242
3;0.125;;(10, 14);MoveEast;(18, 17);1;1243
3;0.125;;(10, 14);MoveEast;(18, 17);1;1244
3;0.125;;(10, 14);MoveEast;(18, 17);1;1245
3;0.125;;(10, 14);MoveEast;(18, 17);1;1246
3;0.125;;(10, 14);MoveEast;(18, 17);1;1247
3;0.125;;(10, 14);MoveEast;(19, 17);1;1248
3;0.125;;(10, 14);MoveEast;(19, 17);1;1249
3;0.125;;(10, 14);MoveEast;(19, 17);1;1250
3;0.125;;(10, 14);MoveEast;(19, 17);1;1251
3;0.125;;(10, 14);MoveEast;(19, 17);1;1252
3;0.125;;(10, 14);MoveEast;(19, 17);1;1253
3;0.125;;(10, 14);MoveEast;(20, 17);1;1254
3;0.125;;(10, 14);MoveNorth;(20, 17);1;1255
3;0.125;;(10, 14);MoveNorth;(20, 17);1;1256
3;0.125;;(10, 14);MoveNorth;(20, 17);1;1257
3;0.125;;(10, 14);MoveNorth;(20, 17);1;1258
3;0.125;;(10, 14);MoveNorth;(20, 17);1;1259
3;0.125;;(10, 14);MoveNorth;(20, 16);1;1260
3;0.125;;(10, 14);MoveNorth;(20, 15);1;1261
3;0.125;;(10, 14);MoveNorth;(20, 14);1;1262
3;0.125;;(10, 14);MoveNorth;(20, 13);1;1263
3;0.125;;(10, 14);;(20, 13);1;1264
3;0.125;;(10, 14);;(20, 13);1;1265
3;0.125;;(10, 14);;(20, 13);1;1266
3;0.125;;(10, 14);;(20, 13);1;1267
3;0.125;;(10, 14);MoveNorth;(20, 12);1;1268
3;0.125;;(10, 14);;(20, 12);1;1269
3;0.125;;(10, 14);MoveNorth;(20, 11);1;1270
3;0.125;;(10, 14);MoveNorth;(20, 10);1;1271
3;0.125;;(10, 14);;(20, 10);1;1272
3;0.125;;(10, 14);;(20, 10);1;1273
3;0.125;;(10, 14);;(20, 10);1;1274
3;0.125;;(10, 14);;(20, 10);1;1275
3;0.125;;(10, 14);;(20, 10);1;1276
3;0.125;;(10, 14);;(20, 10);1;1277
3;0.125;;(10, 14);;(20, 10);1;1278
3;0.125;;(10, 14);MoveNorth;(20, 9);1;1279
3;0.125;;(10, 14);;(20, 9);1;1280
3;0.125;;(10, 14);;(20, 9);1;1281
3;0.125;;(10, 14);;(20, 9);1;1282
3;0.125;;(10, 14);;(20, 9);1;1283
3;0.125;;(10, 14);;(20, 9);1;1284
3;0.125;;(10, 14);;(20, 9);1;1285
3;0.125;;(10, 14);;(20, 9);1;1286
3;0.125;;(10, 14);;(20, 9);1;1287
3;0.125;;(10, 14);;(20, 9);1;1288
3;0.125;;(10, 14);;(20, 9);1;1289
3;0.125;;(10, 14);;(20, 9);1;1290
3;0.125;;(10, 14);MoveEast;(21, 9);1;1291
3;0.125;;(10, 14);;(21, 9);1;1292
3;0.125;;(10, 14);;(21, 9);1;1293
3;0.125;;(10, 14);;(21, 9);1;1294
3;0.125;;(10, 14);;(21, 9);1;1295
3;0.125;;(10, 14);;(21, 9);1;1296
3;0.125;;(10, 14);;(21, 9);1;1297
3;0.125;;(10, 14);MoveEast;(22, 9);1;1298
3;0.125;;(10, 14);;(22, 9);1;1299
3;0.125;;(10, 14);;(22, 9);1;1300
3;0.125;;(10, 14);;(22, 9);1;1301
3;0.125;;(10, 14);;(22, 9);1;1302
3;0.125;;(10, 14);;(22, 9);1;1303
3;0.125;;(10, 14);;(22, 9);1;1304
3;0.125;;(10, 14);MoveEast;(23, 9);1;1305
3;0.125;;(10, 14);;(23, 9);1;1306
3;0.125;;(10, 14);;(23, 9);1;1307
3;0.125;;(10, 14);;(23, 9);1;1308
3;0.125;;(10, 14);;(23, 9);1;1309
3;0.125;;(10, 14);;(23, 9);1;1310
3;0.125;;(10, 14);;(23, 9);1;1311
3;0.125;;(10, 14);;(23, 9);1;1312
3;0.125;;(10, 14);CarryObjectTogether;(23, 9);1;1313
3;0.125;;(10, 14);;(23, 9);1;1314
3;0.125;;(10, 14);;(23, 9);1;1315
3;0.125;;(10, 14);;(23, 9);1;1316
3;0.125;;(10, 14);;(23, 9);1;1317
3;0.125;;(10, 14);;(23, 9);1;1318
3;0.125;;(10, 14);;(23, 9);1;1319
3;0.125;;(10, 14);;(23, 9);1;1320
3;0.125;;(10, 14);;(23, 9);1;1321
3;0.125;;(10, 14);;(23, 9);1;1322
3;0.125;;(10, 14);;(23, 9);1;1323
3;0.125;;(10, 14);;(23, 9);1;1324
3;0.125;;(10, 14);;(23, 9);1;1325
3;0.125;;(10, 14);;(23, 9);1;1326
3;0.125;;(10, 14);;(23, 9);1;1327
3;0.125;;(10, 14);;(23, 9);1;1328
3;0.125;;(10, 14);;(23, 9);1;1329
3;0.125;;(10, 14);;(23, 9);1;1330
3;0.125;;(10, 14);;(23, 9);1;1331
3;0.125;;(10, 14);;(23, 9);1;1332
3;0.125;;(10, 14);;(23, 9);1;1333
3;0.125;;(10, 14);;(23, 9);1;1334
3;0.125;;(10, 14);;(23, 9);1;1335
3;0.125;;(10, 14);;(23, 9);1;1336
3;0.125;;(10, 14);;(23, 9);1;1337
3;0.125;;(10, 14);;(23, 9);1;1338
3;0.125;;(10, 14);;(23, 9);1;1339
3;0.125;;(10, 14);;(23, 9);1;1340
9;0.25;;(23, 9);DropObjectTogether;(23, 9);1;1341
9;0.25;;(23, 9);;(23, 9);1;1342
9;0.25;;(23, 9);;(23, 9);1;1343
9;0.25;;(23, 9);;(23, 9);1;1344
9;0.25;;(23, 9);;(23, 9);1;1345
9;0.25;;(23, 9);;(23, 9);1;1346
9;0.25;;(23, 9);MoveWest;(22, 9);1;1347
9;0.25;;(23, 9);;(22, 9);1;1348
9;0.25;;(23, 9);MoveWest;(21, 9);1;1349
9;0.25;;(23, 9);MoveWest;(20, 9);1;1350
9;0.25;;(23, 9);;(20, 9);1;1351
9;0.25;;(23, 9);;(20, 9);1;1352
9;0.25;;(23, 9);;(20, 9);1;1353
9;0.25;;(23, 9);;(20, 9);1;1354
9;0.25;;(23, 9);MoveWest;(19, 9);1;1355
9;0.25;;(23, 9);MoveWest;(19, 9);1;1356
9;0.25;;(23, 9);MoveWest;(19, 9);1;1357
9;0.25;;(23, 9);MoveWest;(19, 9);1;1358
9;0.25;;(23, 9);MoveWest;(19, 9);1;1359
9;0.25;;(23, 9);MoveWest;(19, 9);1;1360
9;0.25;;(23, 9);MoveWest;(18, 9);1;1361
9;0.25;;(23, 9);MoveNorth;(18, 9);1;1362
9;0.25;;(23, 9);MoveNorth;(18, 9);1;1363
9;0.25;;(23, 9);MoveNorth;(18, 9);1;1364
9;0.25;;(23, 9);MoveNorth;(18, 9);1;1365
9;0.25;;(23, 9);MoveNorth;(18, 9);1;1366
9;0.25;;(23, 9);MoveNorth;(18, 8);1;1367
9;0.25;;(23, 9);MoveNorth;(18, 7);1;1368
9;0.25;;(23, 9);;(18, 7);1;1369
9;0.25;;(23, 9);;(18, 7);1;1370
9;0.25;;(23, 9);;(18, 7);1;1371
9;0.25;;(23, 9);MoveNorth;(18, 6);1;1372
9;0.25;;(23, 9);;(18, 6);1;1373
9;0.25;;(23, 9);;(18, 6);1;1374
9;0.25;;(23, 9);;(18, 6);1;1375
9;0.25;;(23, 9);;(18, 6);1;1376
9;0.25;;(23, 9);;(18, 6);1;1377
9;0.25;;(23, 9);;(18, 6);1;1378
9;0.25;;(23, 9);;(18, 6);1;1379
9;0.25;;(23, 9);MoveWest;(17, 6);1;1380
9;0.25;;(23, 9);;(17, 6);1;1381
9;0.25;;(23, 9);;(17, 6);1;1382
9;0.25;;(23, 9);;(17, 6);1;1383
9;0.25;;(23, 9);MoveWest;(16, 6);1;1384
9;0.25;;(23, 9);MoveWest;(15, 6);1;1385
9;0.25;;(23, 9);;(15, 6);1;1386
9;0.25;;(23, 9);;(15, 6);1;1387
9;0.25;;(23, 9);;(15, 6);1;1388
9;0.25;;(23, 9);;(15, 6);1;1389
9;0.25;;(23, 9);;(15, 6);1;1390
9;0.25;;(23, 9);;(15, 6);1;1391
9;0.25;;(23, 9);;(15, 6);1;1392
9;0.25;;(23, 9);;(15, 6);1;1393
9;0.25;;(23, 9);;(15, 6);1;1394
9;0.25;;(23, 9);;(15, 6);1;1395
9;0.25;;(23, 9);;(15, 6);1;1396
9;0.25;;(23, 9);;(15, 6);1;1397
9;0.25;;(23, 9);;(15, 6);1;1398
9;0.25;;(23, 9);;(15, 6);1;1399
9;0.25;;(23, 9);;(15, 6);1;1400
9;0.25;;(23, 9);;(15, 6);1;1401
9;0.25;;(23, 9);;(15, 6);1;1402
9;0.25;;(23, 9);;(15, 6);1;1403
9;0.25;;(23, 9);;(15, 6);1;1404
9;0.25;;(23, 9);;(15, 6);1;1405
9;0.25;;(23, 9);;(15, 6);1;1406
9;0.25;;(23, 9);;(15, 6);1;1407
9;0.25;;(23, 9);;(15, 6);1;1408
9;0.25;;(23, 9);;(15, 6);1;1409
9;0.25;;(23, 9);;(15, 6);1;1410
9;0.25;;(23, 9);;(15, 6);1;1411
9;0.25;;(23, 9);;(15, 6);1;1412
9;0.25;;(23, 9);;(15, 6);1;1413
9;0.25;;(23, 9);;(15, 6);1;1414
9;0.25;;(23, 9);;(15, 6);1;1415
9;0.25;;(23, 9);;(15, 6);1;1416
9;0.25;;(23, 9);;(15, 6);1;1417
9;0.25;;(23, 9);;(15, 6);1;1418
9;0.25;;(23, 9);;(15, 6);1;1419
9;0.25;;(23, 9);;(15, 6);1;1420
9;0.25;;(23, 9);;(15, 6);1;1421
9;0.25;;(23, 9);;(15, 6);1;1422
9;0.25;;(23, 9);;(15, 6);1;1423
9;0.25;;(23, 9);;(15, 6);1;1424
9;0.25;;(23, 9);;(15, 6);1;1425
9;0.25;;(23, 9);;(15, 6);1;1426
9;0.25;;(23, 9);;(15, 6);1;1427
9;0.25;;(23, 9);;(15, 6);1;1428
9;0.25;;(23, 9);;(15, 6);1;1429
9;0.25;;(23, 9);;(15, 6);1;1430
9;0.25;;(23, 9);;(15, 6);1;1431
9;0.25;;(23, 9);;(15, 6);1;1432
9;0.25;;(23, 9);;(15, 6);1;1433
9;0.25;;(23, 9);;(15, 6);1;1434
9;0.25;;(23, 9);;(15, 6);1;1435
9;0.25;;(23, 9);;(15, 6);1;1436
9;0.25;;(23, 9);;(15, 6);1;1437
9;0.25;;(23, 9);;(15, 6);1;1438
9;0.25;;(23, 9);;(15, 6);1;1439
9;0.25;;(23, 9);;(15, 6);1;1440
